"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1758290260986036624","Sun Mar 31 23:29:50 +0000 2024","0","@gibran_tweet Oom Gibran ini bagaimana... https://t.co/RFXCSdPS3F","1774579889972314343","","gibran_tweet","in","","0","0","0","https://x.com/undefined/status/1774579889972314343","1765666616883412992",
"1773733887476425158","Sun Mar 31 23:29:02 +0000 2024","0","@H4T14K4LN4L42 @officialMKRI @prabowo @gibran_tweet Yg pe ting kamu senang aja lah","1774579687735611854","","H4T14K4LN4L42","in","","0","0","0","https://x.com/undefined/status/1774579687735611854","3040666124",
"1774377238403920330","Sun Mar 31 23:28:34 +0000 2024","0","@ferdinand_mpu @Sagita81774027 @gibran_tweet Hahaha...usul menyesatkan","1774579571163287937","","ferdinand_mpu","in","","0","0","0","https://x.com/undefined/status/1774579571163287937","1297177103184482305",
"1774295200036487392","Sun Mar 31 23:28:05 +0000 2024","0","@TheLadyJokeer @gibran_tweet Air comberan jatuhnya ke got juga","1774579449532715018","","TheLadyJokeer","in","","0","0","0","https://x.com/undefined/status/1774579449532715018","1759992179215478786",
"1774292578797826366","Sun Mar 31 23:26:00 +0000 2024","0","@zlebor02 @Toro_012 @__AnakKolong lha emang Gibran punya partai? klu bukan BAPAK nya Presiden dan Paman MK apa dia bisa jadi Cawapres. mosok lu yg ngak pernah ngeyel cuma jadi Tukang Ceboknya Gibran. rugi dong Sekolah Tinggi2 tapi jadi Penyembah Berhala","1774578924540088597","","zlebor02","in","","0","1","0","https://x.com/undefined/status/1774578924540088597","99283123",
"1774384621498855541","Sun Mar 31 23:25:44 +0000 2024","1","@EliasDipo @timpenguinnas @Gamal_Albinsaid Lebih baik tanyakan harta dan pajak Gibran Kaesang Prabowo dan Jokowi yg kebijakannya jelas jelas sangat berpengaruh pada kehidupan bangsa. @Gamal_Albinsaid cuma satu dari 560 orang anggota dewan.","1774578857980620930","","EliasDipo","in","","0","0","0","https://x.com/undefined/status/1774578857980620930","1194978102029340673",
"1774295200036487392","Sun Mar 31 23:24:40 +0000 2024","0","@TheLadyJokeer @gibran_tweet Ini pasti benar kalau tidak mana berani pak. Hasto berbicara seperti itu. Jadi mereka benar2 keluarga penghianat terhadap PDIP dan juga perusak tatanan demokrasi di Indonesia melalui MK.","1774578589050302955","","TheLadyJokeer","in","","0","0","0","https://x.com/undefined/status/1774578589050302955","831417518354882560",
"1774547112367444402","Sun Mar 31 23:24:02 +0000 2024","3","@yusuf_dumdum @KPK_RI @KejaksaanRI Tak ush minta maaf teriak saja dukung si gibran di jamin aman https://t.co/mNCkvuSrJr","1774578429813497907","https://pbs.twimg.com/media/GKCRq5-agAAHkzY.jpg","yusuf_dumdum","in","","0","1","0","https://x.com/undefined/status/1774578429813497907","1604070445720170497",
"1773470209174868112","Sun Mar 31 23:20:35 +0000 2024","0","@Megatop99 @gibran_tweet @kaesangp @DesainMesin @Yani03495310 @165Hati @__AnakKolong @_Marlboro1 @EviDrajat @veraagustian_ @arifin34533 @OcongBoys @anggi_ell26290 @feroferraferri @FireBirdPHOENIK @ruhutsitompul Sek issue hoak pasti banyak g usah kakean cocot dulu kita teman skrng lue spt kadrun","1774577561491869950","","Megatop99","in","","0","0","0","https://x.com/undefined/status/1774577561491869950","1030731507277557760",
"1774577549206778007","Sun Mar 31 23:20:32 +0000 2024","1","Saya kaget melihat orang menyesal pernah dukung mas gibran. Apakah orang tersebut terlambat mikiirr......?#nanyabolehkan","1774577549206778007","","","in","","0","0","0","https://x.com/undefined/status/1774577549206778007","1111105624060788736",
"1774577506668159440","Sun Mar 31 23:20:22 +0000 2024","0","Monggo @gibran_tweet @jokowi @IrianaJokowi_ @kaesangp @bobbynasution_ @semua Memberikan klarifikasi yg sebenarnya https://t.co/oZAMlTNR89","1774577506668159440","","","in","","0","0","0","https://x.com/undefined/status/1774577506668159440","1474776663720222721",
"1774351330825670851","Sun Mar 31 23:18:37 +0000 2024","0","@tvOneNews Begini lah kalau pemimpin di dapat dari nepotisme bukan dari kemampuan otak dan prestasi nya apa @gibran_tweet ini pura2 bodoh apa memang bodoh pernyataan dari sekjen PDIP itu adalah kiasan","1774577069189734549","","tvOneNews","in","","0","0","0","https://x.com/undefined/status/1774577069189734549","233159185",
"1774391295915721084","Sun Mar 31 23:16:49 +0000 2024","0","@kimjongilsung @ARSIPAJA @gibran_tweet celakno matamu coeg","1774576616095862891","","kimjongilsung","in","","0","0","0","https://x.com/undefined/status/1774576616095862891","1713892570382864384",
"1774576332661559436","Sun Mar 31 23:15:42 +0000 2024","0","Relawan Prabowo Gibran ditangkap karena korupsi @prabowo @gibran_tweet @DokterTifa @Nicho_Silalahi https://t.co/D5Wy07CBfF","1774576332661559436","","","in","","0","0","0","https://x.com/undefined/status/1774576332661559436","1474776663720222721",
"1773959505250046043","Sun Mar 31 23:14:26 +0000 2024","0","@gibran_tweet Presidenya siapa ya?","1774576012510273777","","gibran_tweet","in","","0","0","0","https://x.com/undefined/status/1774576012510273777","1042244700",
"1774295200036487392","Sun Mar 31 23:14:08 +0000 2024","1","@TheLadyJokeer @gibran_tweet Sakit emang kalah telak 16%...","1774575937906237830","","TheLadyJokeer","in","","0","0","0","https://x.com/undefined/status/1774575937906237830","23185371",
"1774389446366134412","Sun Mar 31 23:13:36 +0000 2024","0","@proclaro_lover Jawaban Mas Gibran membawa rezeki konten kreator you - tube dll. Mas Gibran Emang oh ye ","1774575806309896596","","proclaro_lover","in","","0","0","0","https://x.com/undefined/status/1774575806309896596","1755504096885506048",
"1773733887476425158","Sun Mar 31 23:12:14 +0000 2024","0","@H4T14K4LN4L42 @officialMKRI @prabowo @gibran_tweet ini suara sdr Bambang pengacara 01 dalam pembacaan tuntutan. bukan suara MK he he he mau nipu","1774575459206046090","","H4T14K4LN4L42","in","","0","0","0","https://x.com/undefined/status/1774575459206046090","147009289",
"1774295200036487392","Sun Mar 31 23:11:48 +0000 2024","1","@TheLadyJokeer @gibran_tweet Ciannn tukang bohong dikadalin...","1774575351408316560","","TheLadyJokeer","in","","0","0","0","https://x.com/undefined/status/1774575351408316560","1412068768587522050",
"1773733887476425158","Sun Mar 31 23:10:56 +0000 2024","0","@H4T14K4LN4L42 @officialMKRI @prabowo @gibran_tweet Halu yg berkelanjutan ","1774575134546034986","","H4T14K4LN4L42","in","","0","0","0","https://x.com/undefined/status/1774575134546034986","1257441289970151424",
"1774315059738788145","Sun Mar 31 23:08:12 +0000 2024","0","@tanyarlfes Tiktok kan banyakan fans prabowo gibran","1774574444721422791","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1774574444721422791","973936095321759744",
"1774391295915721084","Sun Mar 31 22:54:04 +0000 2024","0","@ARSIPAJA Antara lupa ingatan atau pura2 lupa ingatan. Partainya lah yg mengusung gibran untuk jadi walikota solo. Dan puan lah yg mengajukan gibran ke MK untuk pendaftaran cawapres ganjar","1774570890195554814","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1774570890195554814","1274551310646272000",
"1758505450075779524","Sun Mar 31 22:53:19 +0000 2024","0","@sxcrahyuck @gibran_tweet Bukan kocak...goblok permanen dia","1774570700550140353","","arahmasadepan96","in","","0","0","0","https://x.com/undefined/status/1774570700550140353","1135086952720420864",
"1774444625174122919","Sun Mar 31 22:51:08 +0000 2024","1","@abu_waras @prabowo @gibran_tweet Klo yg merah NAMA ASLI nya sapa ya???","1774570150303526965","","abu_waras","in","","0","0","0","https://x.com/undefined/status/1774570150303526965","1557030741669990400",
"1774439726801723761","Sun Mar 31 22:50:35 +0000 2024","0","@DedynurPalakka @gibran_tweet awokwokwok milenial ipk rendah? mending ga usah kuliah langsung aja jadi wapres mumpung bapak masih presiden","1774570012264763550","","DedynurPalakka","in","","0","0","0","https://x.com/undefined/status/1774570012264763550","284283807",
"1758505450075779524","Sun Mar 31 22:50:25 +0000 2024","0","@Naurafayruzya @gibran_tweet Anak jkw Khan tolol semua..kmu baru tau?","1774569968522469755","","NouraFayruz","in","","0","0","0","https://x.com/undefined/status/1774569968522469755","1135086952720420864",
"1774439726801723761","Sun Mar 31 22:50:04 +0000 2024","0","@Bambangmulyonoo @DedynurPalakka @gibran_tweet tahu aja mul","1774569883273170967","","Bambangmulyonoo","et","","0","0","0","https://x.com/undefined/status/1774569883273170967","1289050030741970944",
"1758505450075779524","Sun Mar 31 22:49:23 +0000 2024","0","@gibran_tweet Bocah songong....wakakak...Sekelas partai PDIP pun kena tipu... Megawati..Hasto..ditipu","1774569708488130711","","gibran_tweet","in","","0","0","0","https://x.com/undefined/status/1774569708488130711","1135086952720420864",
"1774569613193556349","Sun Mar 31 22:49:00 +0000 2024","0","Nyebokin cawapres Gibran Nyebokin ayat-ayat ️Saking banyaknya kontradiksi masi aja dipercaya https://t.co/2fzNBvr2TI","1774569613193556349","https://pbs.twimg.com/media/GKCJlt1acAAfQUv.jpg","","in","","0","0","0","https://x.com/undefined/status/1774569613193556349","770952766164348928",
"1774286952961097806","Sun Mar 31 22:48:25 +0000 2024","0","@MTaufiq_NTB @aniesbaswedan @cakimiNOW Yg harus dipikirkan kedepannya adlh bagaimana caranya Gibran sebagai wapres termuda ( 36 thn) diakui secara konstitusional krn keputusan MKMK menyalahkan etika MK dlm proses pe keputusan dn DKPP menyalahkan KPU menerima pencalonan Gibran kan MKMK dn DKPP lembaga resmi negara.","1774569468905320592","","MTaufiq_NTB","in","","0","0","0","https://x.com/undefined/status/1774569468905320592","1624187953781280768",
"1774569104474849692","Sun Mar 31 22:46:59 +0000 2024","1","Seorang pembohong selamanya akan menjadi pembohong. Dan seorang pembohong akan sangat berbahaya kalau terpilih jadi pemimpin negeri ini ! Alhamdulillah rakyat bangsa ini dah sangat cerdas sehingga mereka memilih @prabowo - @gibran_tweet sbg pemimpin negeri ini !","1774569104474849692","","","in","","0","0","0","https://x.com/undefined/status/1774569104474849692","1539724674749579265",
"1774432114349621535","Sun Mar 31 22:44:57 +0000 2024","0","@kegblgnunfaedh Selvi cuma luluh sama mas Gibran ","1774568595990925322","","kegblgnunfaedh","in","","0","0","0","https://x.com/undefined/status/1774568595990925322","1559948236382928896",
"1774288500537667786","Sun Mar 31 22:44:42 +0000 2024","0","@saidi_sudarsono Masalahnya disitu mereka minta gibran atau 02 gk boleh ikut. Kan melanggar hak bernegara seseorang","1774568531386114483","","saidi_sudarsono","in","","0","0","0","https://x.com/undefined/status/1774568531386114483","1274551310646272000",
"1774295200036487392","Sun Mar 31 22:43:47 +0000 2024","2","@TheLadyJokeer @gibran_tweet Kata PSI Hasto hanya bajaj tua yg kenalpotnya penuh asap ","1774568300594512214","","TheLadyJokeer","in","","0","0","0","https://x.com/undefined/status/1774568300594512214","2912664536",
